cal,calibration_alpha_rmse,diverged,failure,fault,feasibility_risk_ext,feasibility_risk_ext_est,feasibility_risk_tau_only,hold_error,hold_velocity,holdout_torque_rmse,horizon,pin_shift,rho_tau,rho_tau_est,rho_vel,saturation_fraction,seed,target,torque
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,27,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,28,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,29,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,30,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,31,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,32,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,33,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,34,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,35,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,36,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,37,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,38,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,39,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,40,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,41,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,42,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,43,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,44,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,45,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,46,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,47,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,48,wide,loose
cal0,0.0,False,True,True,1.3541666666666665,1.3541666666666665,0.7387351871961503,inf,inf,0.0,normal,False,0.7387351871961503,0.7387351871961503,1.3541666666666665,0.0,49,wide,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,0,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,1,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,2,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,3,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,4,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,5,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,6,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,7,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,8,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,9,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,10,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,11,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,12,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,13,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,14,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,15,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,16,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,17,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,18,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,19,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,20,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,21,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,22,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,23,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,24,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,25,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,26,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,27,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,28,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,29,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,30,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,31,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,32,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,33,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,34,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,35,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,36,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,37,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,38,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,39,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,40,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,41,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,42,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,43,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,44,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,45,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,46,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,47,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,48,near,loose
cal0,0.0,False,False,False,0.7031249999999999,0.7031249999999999,0.5647671833321966,0.0006491133854783052,0.002202193199847527,0.0,mid,False,0.5647671833321966,0.5647671833321966,0.7031249999999999,0.0,49,near,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,0,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,1,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,2,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,3,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,4,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,5,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,6,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,7,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,8,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,9,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,10,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,11,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,12,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,13,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,14,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,15,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,16,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,17,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,18,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,19,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,20,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,21,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,22,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,23,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,24,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,25,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,26,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,27,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,28,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,29,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,30,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,31,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,32,far,loose
cal0,0.0,False,True,True,1.25,1.25,0.8649006490655041,inf,inf,0.0,mid,False,0.8649006490655041,0.8649006490655041,1.25,0.0,33,far,loose
